# userID,subjectID,score
6,6057,0
6,6086,0
6,6285,0
6,6384,0
6,6390,0
6,7108,0
6,7741,0
6,10698,0
6,11012,0
6,14354,0
6,14465,0
6,15717,0
6,16761,0
6,16768,0
6,17107,0
6,18275,0
6,19311,0
6,21061,0
6,21496,0
6,21890,0
6,21899,0
6,21965,0
6,21985,0
6,22926,0
6,22965,0
6,23063,0
6,23562,0
6,23836,0
6,26021,0
6,26149,0
6,27196,0
6,27315,0
6,27508,0
6,28402,0
6,29066,0
6,29080,0
6,29518,0
6,29731,0
6,30184,0
6,30202,0
6,30439,0
6,31336,0
6,31686,0
6,32454,0
6,32611,0
6,33687,0
6,33806,0
6,33945,0
6,34616,0
6,36279,0
6,36494,0
6,36718,0
6,36952,0
6,37606,0
6,38739,0
6,38958,0
6,39039,0
6,45359,0
6,45681,0
6,46126,0
6,46972,0
6,47572,0
6,47619,0
6,47747,0
6,48248,0
6,49184,0
6,49271,0
6,2661,1
6,4855,1
6,5507,1
6,7248,1
6,7401,1
6,7607,1
6,18017,1
6,21966,1
6,24321,1
6,24804,1
6,3805,2
6,4137,2
6,5120,2
6,5538,2
6,9984,2
6,13482,2
6,13548,2
6,16646,2
6,16739,2
6,18277,2
6,25654,2
6,25903,2
6,26575,2
6,32032,2
6,33283,2
6,35019,2
6,35117,2
6,37282,2
6,40775,2
6,41394,2
6,43649,2
6,47250,2
6,47650,2
7,7888,0
8,4020,0
8,37286,0
8,28047,1
9,1339,0
9,5301,0
9,7778,0
9,9445,0
9,10806,0
9,12665,0
9,17253,0
9,19809,0
9,27636,0
9,27872,0
9,29215,0
9,36636,0
9,43050,0
9,44263,0
9,44554,0
9,46306,0
9,30051,2
10,44981,1
10,48996,1
10,6335,2
10,10430,2
10,49009,2
11,13394,0
11,20725,0
11,21441,0
11,25744,0
11,28628,0
11,28927,0
11,29646,0
11,30841,0
11,47736,0
11,18412,1
11,21003,1
11,14793,2
11,29514,2
12,606,0
12,2465,0
12,3309,0
12,4522,0
12,5787,0
12,6529,0
12,6891,0
12,7978,0
12,8348,0
12,9011,0
12,10045,0
12,10154,0
12,11009,0
12,11531,0
12,11674,0
12,12072,0
12,12703,0
12,12801,0
12,15862,0
12,16079,0
12,16136,0
12,16329,0
12,17417,0
12,18240,0
12,19183,0
12,19398,0
12,19781,0
12,20289,0
12,21274,0
12,23506,0
12,23707,0
12,27650,0
12,27839,0
12,28796,0
12,29381,0
12,30355,0
12,32040,0
12,33013,0
12,34675,0
12,35136,0
12,36869,0
12,37148,0
12,37878,0
12,37979,0
12,39202,0
12,42424,0
12,44289,0
12,45569,0
12,46879,0
12,47120,0
12,47409,0
12,47973,0
12,48527,0
12,49101,0
12,50167,0
12,50715,0
12,50862,0
12,51609,0
12,51696,0
12,51826,0
12,52024,0
12,136,1
12,46852,2
13,20415,0
13,21429,0
13,22366,0
13,45439,0
13,51392,0
13,27013,1
13,5906,2
13,7341,2
13,9667,2
13,16672,2
13,19729,2
13,26569,2
13,27876,2
13,33050,2
13,35166,2
13,39770,2
13,44833,2
13,48186,2
13,49088,2
13,49330,2
14,14506,0
14,14529,0
14,14538,0
14,14575,0
14,14600,0
14,14602,0
14,14623,0
14,14629,0
14,14646,0
14,14700,0
14,14782,0
14,14785,0
14,15006,0
14,15079,0
14,15103,0
14,15108,0
14,15125,0
14,15170,0
14,15171,0
14,15334,0
14,15424,0
14,15528,0
14,15609,0
14,15610,0
14,15628,0
14,15633,0
14,15645,0
14,15647,0
14,15648,0
14,15667,0
14,15668,0
14,15669,0
14,15693,0
14,15694,0
14,15695,0
14,15702,0
14,15706,0
14,15718,0
14,15722,0
14,15729,0
14,15734,0
14,22627,0
14,22661,0
14,23807,0
14,23936,0
14,23989,0
14,23991,0
14,24007,0
14,24013,0
14,24028,0
14,24102,0
14,24103,0
14,24413,0
14,24415,0
14,24420,0
14,24549,0
14,24550,0
14,24593,0
14,24598,0
14,24604,0
14,24626,0
14,27838,0
14,27839,0
14,27843,0
14,27844,0
14,14645,1
14,13698,2
14,14589,2
14,14634,2
14,14635,2
14,14691,2
14,15629,2
14,15658,2
14,15687,2
14,24414,2
15,5248,0
15,6703,0
15,10570,0
15,10843,0
15,12341,0
15,19508,0
15,22362,0
15,25692,0
15,26244,0
15,33840,0
15,34205,0
15,41129,0
15,41507,0
15,42393,0
15,44137,0
15,45152,0
15,50005,0
15,4761,1
15,5918,1
15,6987,1
15,7212,1
15,9406,1
15,10641,1
15,11228,1
15,16444,1
15,26752,1
15,31953,1
15,33049,1
15,37924,1
15,50593,1
15,36132,2
15,40224,2
16,6840,1
16,7000,1
16,7987,1
16,8005,1
16,8023,1
17,3671,0
17,21262,0
17,30880,0
17,32522,0
17,35615,0
17,36153,0
17,37961,0
17,40327,0
17,41756,0
17,49566,0
17,52072,0
17,4467,1
17,16910,1
17,16944,1
17,29551,1
17,35098,1
17,47624,1
17,47947,1
17,2232,2
17,3875,2
17,4012,2
17,4109,2
17,4507,2
17,6015,2
17,6322,2
17,6648,2
17,7537,2
17,7624,2
17,8962,2
17,12966,2
17,13494,2
17,13867,2
17,15678,2
17,15887,2
17,18669,2
17,19351,2
17,19466,2
17,20333,2
17,22616,2
17,23333,2
17,25579,2
17,26714,2
17,26802,2
17,26809,2
17,27479,2
17,30190,2
17,31720,2
17,32264,2
17,32276,2
17,32700,2
17,33556,2
17,34007,2
17,34670,2
