maxx,maxy,minx,miny,no_priority,priority1,priority2,priority3,priority4,priority5,subject_id
-5977987.1073,-3545302.2454,-5981044.5884,-3547595.3563,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8286
-5965757.1828,-3552181.5780,-5968814.6639,-3554474.6888,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8324
-5987159.5507,-3526957.3586,-5990217.0318,-3529250.4695,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,8191
-7219324.4465,-3008714.3069,-7222381.9276,-3011007.4178,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5830
-7277416.5880,-3123369.8493,-7280474.0691,-3125662.9602,0.0102,0.0027,0.0814,0.0007,0.0629,0.8421,6353
-7216266.9653,-3008714.3069,-7219324.4465,-3011007.4178,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5831
-5702813.8055,-3141714.7361,-5705871.2866,-3144007.8470,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6533
-7197922.0786,-3008714.3069,-7200979.5597,-3011007.4178,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5836
-7194864.5974,-3008714.3069,-7197922.0786,-3011007.4178,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5837
-7191807.1163,-3008714.3069,-7194864.5974,-3011007.4178,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5838
-7188749.6352,-3008714.3069,-7191807.1163,-3011007.4178,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5839
-7219324.4465,-3011007.4178,-7222381.9276,-3013300.5286,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5840
-5742561.0602,-3169232.0663,-5745618.5413,-3171525.1772,0.0000,0.0012,0.5485,0.0004,0.4421,0.0078,7128
-7200979.5597,-3011007.4178,-7204037.0408,-3013300.5286,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5844
-7197922.0786,-3011007.4178,-7200979.5597,-3013300.5286,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5845
-5812883.1262,-3322870.4931,-5815940.6073,-3325163.6040,0.1528,0.0009,0.0066,0.0005,0.0519,0.7874,7971
-5968814.6639,-3540716.0237,-5971872.1450,-3543009.1346,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,8265
-7194864.5974,-3011007.4178,-7197922.0786,-3013300.5286,0.0188,0.0097,0.9613,0.0010,0.0084,0.0008,5846
-7197922.0786,-3013300.5286,-7200979.5597,-3015593.6395,0.9838,0.0001,0.0000,0.0000,0.0000,0.0161,5859
-5724216.1734,-3169232.0663,-5727273.6546,-3171525.1772,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,7134
-5678353.9565,-3144007.8470,-5681411.4376,-3146300.9578,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,6557
-5794538.2394,-3286180.7196,-5797595.7206,-3288473.8304,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7689
-5843457.9375,-3332042.9365,-5846515.4187,-3334336.0474,0.0002,0.0020,0.9901,0.0011,0.0012,0.0054,8022
-5730331.1357,-3146300.9578,-5733388.6168,-3148594.0687,0.0007,0.0035,0.4838,0.0008,0.3826,0.1285,6558
-5687526.3998,-3137128.5144,-5690583.8810,-3139421.6253,0.9998,0.0000,0.0001,0.0000,0.0000,0.0002,6503
-5751733.5036,-3162352.7338,-5754790.9847,-3164645.8446,0.9146,0.0005,0.0021,0.0002,0.0012,0.0814,6692
-5681411.4376,-3146300.9578,-5684468.9187,-3148594.0687,0.9128,0.0004,0.0016,0.0001,0.0015,0.0836,6572
-5730331.1357,-3169232.0663,-5733388.6168,-3171525.1772,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7132
-5736446.0979,-3203628.7290,-5739503.5791,-3205921.8399,0.0044,0.0000,0.0001,0.0000,0.0012,0.9943,7307
-5809825.6451,-3281594.4979,-5812883.1262,-3283887.6087,0.0000,0.0004,0.9993,0.0002,0.0001,0.0000,7660
-6002446.9563,-3556767.7997,-6005504.4375,-3559060.9105,0.9639,0.0000,0.0001,0.0000,0.0000,0.0360,8339
-7222381.9276,-3031645.4154,-7225439.4087,-3033938.5263,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5938
-7219324.4465,-3013300.5286,-7222381.9276,-3015593.6395,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5855
-7216266.9653,-3013300.5286,-7219324.4465,-3015593.6395,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5856
-5715043.7300,-3150887.1795,-5718101.2112,-3153180.2904,0.2970,0.0000,0.0001,0.0000,0.0006,0.7022,6609
-7231554.3710,-3015593.6395,-7234611.8521,-3017886.7503,0.0010,0.0001,0.0000,0.0000,0.0001,0.9988,5864
-7228496.8899,-3015593.6395,-7231554.3710,-3017886.7503,0.0010,0.0001,0.0000,0.0000,0.0001,0.9988,5865
-7222381.9276,-3015593.6395,-7225439.4087,-3017886.7503,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5867
-7219324.4465,-3015593.6395,-7222381.9276,-3017886.7503,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5868
-7213209.4842,-3015593.6395,-7216266.9653,-3017886.7503,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5870
-5984102.0696,-3510905.5827,-5987159.5507,-3513198.6935,0.0000,0.0008,0.9738,0.0003,0.0221,0.0031,8125
-5990217.0318,-3540716.0237,-5993274.5129,-3543009.1346,0.7900,0.0000,0.0000,0.0000,0.0001,0.2099,8258
-5730331.1357,-3157766.5121,-5733388.6168,-3160059.6229,0.0003,0.0011,0.0104,0.0003,0.8810,0.1068,6662
-7268244.1446,-3070628.2998,-7271301.6257,-3072921.4107,0.1854,0.0014,0.0085,0.0003,0.0216,0.7828,6113
-7225439.4087,-3017886.7503,-7228496.8899,-3020179.8612,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5875
-5828170.5319,-3306818.7172,-5831228.0130,-3309111.8281,0.0000,0.0001,0.0020,0.0001,0.8874,0.1105,7857
-7216266.9653,-3017886.7503,-7219324.4465,-3020179.8612,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5878
-5806768.1640,-3281594.4979,-5809825.6451,-3283887.6087,0.0020,0.0002,0.0033,0.0001,0.0443,0.9502,7661
-5849572.8998,-3309111.8281,-5852630.3809,-3311404.9389,0.0000,0.0003,0.9992,0.0001,0.0002,0.0001,7866
-7228496.8899,-3022472.9720,-7231554.3710,-3024766.0829,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5890
-7271301.6257,-3107318.0734,-7274359.1068,-3109611.1843,0.0003,0.0039,0.9917,0.0008,0.0025,0.0009,6286
-5812883.1262,-3281594.4979,-5815940.6073,-3283887.6087,0.0050,0.0010,0.0021,0.0003,0.1700,0.8216,7659
-7237669.3333,-3020179.8612,-7240726.8144,-3022472.9720,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5879
-7234611.8521,-3020179.8612,-7237669.3333,-3022472.9720,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5880
-7228496.8899,-3020179.8612,-7231554.3710,-3022472.9720,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5882
-7225439.4087,-3020179.8612,-7228496.8899,-3022472.9720,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5883
-7237669.3333,-3022472.9720,-7240726.8144,-3024766.0829,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5887
-5828170.5319,-3309111.8281,-5831228.0130,-3311404.9389,0.0000,0.0001,0.0004,0.0001,0.9722,0.0273,7873
-7231554.3710,-3022472.9720,-7234611.8521,-3024766.0829,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5889
-5981044.5884,-3524664.2478,-5984102.0696,-3526957.3586,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,8182
-5800653.2017,-3290766.9413,-5803710.6828,-3293060.0521,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7725
-7225439.4087,-3022472.9720,-7228496.8899,-3024766.0829,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5891
-5987159.5507,-3547595.3563,-5990217.0318,-3549888.4671,0.9989,0.0000,0.0000,0.0000,0.0000,0.0011,8294
-7277416.5880,-3109611.1843,-7280474.0691,-3111904.2951,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6296
-5702813.8055,-3150887.1795,-5705871.2866,-3153180.2904,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6613
-5736446.0979,-3171525.1772,-5739503.5791,-3173818.2880,0.0050,0.0010,0.0021,0.0003,0.1700,0.8216,7149
-5696698.8432,-3137128.5144,-5699756.3244,-3139421.6253,0.9961,0.0000,0.0001,0.0000,0.0000,0.0037,6496
-5751733.5036,-3192163.1748,-5754790.9847,-3194456.2856,0.0008,0.0606,0.9297,0.0025,0.0039,0.0025,7261
-5736446.0979,-3194456.2856,-5739503.5791,-3196749.3965,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,7274
-5797595.7206,-3288473.8304,-5800653.2017,-3290766.9413,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,7707
-7219324.4465,-3022472.9720,-7222381.9276,-3024766.0829,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5893
-7213209.4842,-3022472.9720,-7216266.9653,-3024766.0829,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5895
-7225439.4087,-3024766.0829,-7228496.8899,-3027059.1937,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5900
-5812883.1262,-3297646.2738,-5815940.6073,-3299939.3847,0.0004,0.0030,0.8691,0.0014,0.0192,0.1069,7780
-7252956.7389,-3084386.9649,-7256014.2200,-3086680.0758,0.0007,0.0035,0.4838,0.0008,0.3826,0.1285,6171
-7216266.9653,-3024766.0829,-7219324.4465,-3027059.1937,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5903
-5822055.5696,-3295353.1630,-5825113.0507,-3297646.2738,0.9146,0.0005,0.0021,0.0002,0.0012,0.0814,7757
-7213209.4842,-3024766.0829,-7216266.9653,-3027059.1937,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5904
-5797595.7206,-3299939.3847,-5800653.2017,-3302232.4955,0.0007,0.0035,0.4838,0.0008,0.3826,0.1285,7804
-7185692.1540,-3024766.0829,-7188749.6352,-3027059.1937,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5905
-5864860.3054,-3329749.8257,-5867917.7866,-3332042.9365,0.8056,0.0004,0.0007,0.0001,0.0018,0.1914,8004
-7182634.6729,-3024766.0829,-7185692.1540,-3027059.1937,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5906
-7179577.1918,-3024766.0829,-7182634.6729,-3027059.1937,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5907
-5843457.9375,-3336629.1582,-5846515.4187,-3338922.2691,0.0003,0.0039,0.9917,0.0008,0.0025,0.0009,8046
-5834285.4941,-3345801.6016,-5837342.9753,-3348094.7125,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,8092
-7237669.3333,-3027059.1937,-7240726.8144,-3029352.3046,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5908
-5968814.6639,-3515491.8044,-5971872.1450,-3517784.9152,0.0000,0.0001,0.0004,0.0001,0.9722,0.0273,8145
-7234611.8521,-3027059.1937,-7237669.3333,-3029352.3046,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5909
-5981044.5884,-3543009.1346,-5984102.0696,-3545302.2454,0.9989,0.0000,0.0000,0.0000,0.0000,0.0011,8274
-7188749.6352,-2974317.6442,-7191807.1163,-2976610.7551,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5747
-7274359.1068,-3095852.5192,-7277416.5880,-3098145.6300,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,6226
-5739503.5791,-3215094.2833,-5742561.0602,-3217387.3941,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7373
-5742561.0602,-3224266.7267,-5745618.5413,-3226559.8375,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,7420
-5806768.1640,-3256370.2785,-5809825.6451,-3258663.3894,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,7547
-5785365.7960,-3247197.8352,-5788423.2772,-3249490.9460,0.0003,0.0005,0.0454,0.0002,0.6200,0.3336,7511
-5861802.8243,-3327456.7148,-5864860.3054,-3329749.8257,0.0003,0.0005,0.0454,0.0002,0.6200,0.3336,7993
-5974929.6262,-3524664.2478,-5977987.1073,-3526957.3586,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,8184
-5999389.4752,-3526957.3586,-6002446.9563,-3529250.4695,0.0000,0.0000,0.0003,0.0000,0.2024,0.7973,8187
-7237669.3333,-3052283.4131,-7240726.8144,-3054576.5239,0.0150,0.0013,0.0310,0.0004,0.2390,0.7134,6047
-7252956.7389,-3059162.7456,-7256014.2200,-3061455.8564,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6071
-5815940.6073,-3267835.8328,-5818998.0885,-3270128.9436,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,7594
-5815940.6073,-3274715.1653,-5818998.0885,-3277008.2762,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,7630
-5815940.6073,-3318284.2714,-5818998.0885,-3320577.3823,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7937
-7161232.3050,-2974317.6442,-7164289.7861,-2976610.7551,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5752
-7194864.5974,-2976610.7551,-7197922.0786,-2978903.8659,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5753
-5987159.5507,-3517784.9152,-5990217.0318,-3520078.0261,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,8147
-5987159.5507,-3522371.1369,-5990217.0318,-3524664.2478,0.3053,0.0030,0.0168,0.0005,0.0247,0.6497,8168
-7277416.5880,-3111904.2951,-7280474.0691,-3114197.4060,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6307
-5736446.0979,-3187576.9531,-5739503.5791,-3189870.0639,0.8056,0.0004,0.0007,0.0001,0.0018,0.1914,7242
-5751733.5036,-3244904.7243,-5754790.9847,-3247197.8352,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,7505
-5822055.5696,-3274715.1653,-5825113.0507,-3277008.2762,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,7628
-5681411.4376,-3132542.2927,-5684468.9187,-3134835.4036,0.0001,0.0012,0.0009,0.0003,0.8338,0.1636,6438
-5834285.4941,-3336629.1582,-5837342.9753,-3338922.2691,0.8056,0.0004,0.0007,0.0001,0.0018,0.1914,8049
-7185692.1540,-2976610.7551,-7188749.6352,-2978903.8659,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5756
-5852630.3809,-3345801.6016,-5855687.8621,-3348094.7125,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,8088
-7194864.5974,-2978903.8659,-7197922.0786,-2981196.9768,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5761
-7194864.5974,-2985783.1985,-7197922.0786,-2988076.3093,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5773
-5849572.8998,-3320577.3823,-5852630.3809,-3322870.4931,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,7944
-7210152.0031,-2992662.5310,-7213209.4842,-2994955.6418,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5780
-5751733.5036,-3196749.3965,-5754790.9847,-3199042.5073,0.0000,0.0001,0.0038,0.0001,0.9791,0.0170,7277
